position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
16,Zaragoza,30.0,3,9,18,22,54,−32,15,1970-71
8,Zaragoza,34.0,10,14,10,36,36,0,34,1972-73
3,Zaragoza,34.0,16,7,11,51,38,+13,39,1973-74
2,Zaragoza,34.0,15,8,11,58,47,+11,38,1974-75
14,Zaragoza,34.0,11,8,15,45,43,+2,30,1975-76
16,Zaragoza,34.0,10,10,14,42,51,−9,30,1976-77
14,Zaragoza,34.0,12,6,16,56,59,−3,30,1978-79
11,Zaragoza,34.0,13,7,14,43,40,+3,33,1979-80
