position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
22,Salamanca,42.0,8,9,25,53,82,−29,33,1995-96
15,Salamanca,38.0,12,9,17,46,46,0,45,1997-98
20,Salamanca,38.0,7,6,25,29,66,−37,27,1998-99
