position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
7,Albacete,38.0,16,8,14,45,47,−2,40,1991-92
17,Albacete,38.0,11,9,18,54,59,−5,31,1992-93
13,Albacete,38.0,10,15,13,49,58,−9,35,1993-94
17,Albacete,,[c],38,10,14,14,44,61,1994-95
20,Albacete,42.0,10,12,20,55,81,−26,42,1995-96
14,Albacete,38.0,13,8,17,40,48,−8,47,2003-04
20,Albacete,38.0,6,10,22,33,56,−23,28,2004-05
