position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,3.9006040927037056,3.9075041427095996,-2.506064550165758,-1.431437362215966,0.777872826549493,4.304856343307563,-0.6159952277305852,0.22148422075131532,2012
2,Real Madrid,2.907213480347596,2.6558964481803313,-1.8390308003087046,-0.5181051311031522,0.777872826549493,3.5370646176561995,-0.45637734237912825,0.1791201885430941,2012
3,Atlético Madrid,2.3111791129339303,2.0300926009156965,-1.1719970504516508,-0.5181051311031522,0.777872826549493,1.1057241530935487,-1.3342757118121418,0.10815901866636914,2012
4,Real Sociedad,1.6489187046965241,0.9870861888079727,-1.1719970504516508,1.0041152540848708,0.777872826549493,1.42563737211495,0.10228525635097134,0.05715059622968025,2012
5,Valencia,1.5826926638727836,1.1956874712295176,-0.504963300594597,-0.2136610540655476,0.777872826549493,1.233689440702109,0.5013299697296139,0.030154076955208248,2012
6,Málaga,1.0528843372828585,0.5698836239648831,-0.060274134023227906,0.09078302297205697,0.777872826549493,0.3379324274421852,0.18209419902669985,0.003818610729018157,2012
7,Real Betis,0.986658296459118,0.5698836239648831,0.16207044926245667,-0.2136610540655476,0.777872826549493,0.5938630026593064,0.6609478550810709,-0.006364506271821757,2012
8,Rayo Vallecano,0.787980173987896,0.5698836239648831,0.8291041991195104,-1.1269932851783613,0.777872826549493,0.14598449602934432,1.459037281838356,-0.06328026931136135,2012
9,Sevilla,0.5893020515166741,0.15268105912179347,0.6067596158338259,-0.2136610540655476,0.777872826549493,0.6578456464635866,0.5013299697296139,0.0038495565398479264,2012
10,Getafe,0.3906239290454523,-0.05592022329975133,0.8291041991195104,-0.2136610540655476,0.777872826549493,-0.30189401060061766,0.7407567977567994,-0.050928318300697085,2012
11,Levante,0.32439788822171167,-0.2645215057212961,0.6067596158338259,0.39522710000966155,0.777872826549493,-0.4938419420134585,0.7407567977567994,-0.05969649177248386,2012
12,Athletic Bilbao,0.25817184739797105,-0.2645215057212961,0.8291041991195104,0.09078302297205697,0.777872826549493,-0.23791136679633737,1.3792283391626274,-0.07717094709439787,2012
13,Espanyol,0.1919458065742304,-0.4731227881428409,0.6067596158338259,0.6996711770472661,0.777872826549493,-0.30189401060061766,0.34171208437815687,-0.03269997249801185,2012
14,Valladolid,0.1257197657504898,-0.4731227881428409,0.8291041991195104,0.39522710000966155,0.777872826549493,0.08200185222506405,0.820565740432528,-0.03703764051766058,2012
15,Granada,0.059493724926749154,-0.4731227881428409,1.051448782405195,0.09078302297205697,0.777872826549493,-0.6857898734262994,0.5013299697296139,-0.05752765776265949,2012
16,Osasuna,-0.13918439754447273,-0.6817240705643858,1.2737933656908795,0.09078302297205697,0.777872826549493,-0.9417204486434205,0.18209419902669985,-0.054635879082893676,2012
17,Celta Vigo,-0.271636479191954,-0.6817240705643858,1.7184825322622488,-0.5181051311031522,0.777872826549493,-0.6857898734262994,0.34171208437815687,-0.0502363194415854,2012
18,Mallorca,-0.3378625200156946,-0.8903253529859305,1.4961379489765643,0.09078302297205697,0.777872826549493,-0.30189401060061766,1.9378909378927272,-0.1056133557087528,2012
19,Deportivo La Coruña,-0.40408856083943523,-1.0989266354074754,1.2737933656908795,0.6996711770472661,0.777872826549493,-0.045963435383496516,1.77827305254127,-0.08663111942529633,2012
20,Zaragoza,-0.47031460166317585,-0.8903253529859305,1.9408271155479333,-0.5181051311031522,0.777872826549493,-0.6857898734262994,1.139801511135442,-0.08669301104695587,2012
