position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Valencia,0.1257197657504898,0.9870861888079727,-1.8390308003087046,-0.5181051311031522,-1.4776186879870306,-0.42985929820917823,-2.291983023920884,0.0817616608185195,1970
2,Barcelona,0.1257197657504898,1.1956874712295176,-1.61668621702302,-1.1269932851783613,-1.4776186879870306,0.14598449602934432,-2.052556195893698,0.09712917375226866,1970
3,Atlético Madrid,0.059493724926749154,0.7784849063864279,-1.8390308003087046,-0.2136610540655476,-1.4776186879870306,0.2099671398336246,-2.2121740812451556,0.10734323656393836,1970
4,Real Madrid,-0.006732315896991472,0.7784849063864279,-1.61668621702302,-0.5181051311031522,-1.4776186879870306,-0.1099460791877768,-1.8929383105422415,0.07814693746881222,1970
5,Atlético Bilbao,-0.40408856083943523,0.15268105912179347,-0.9496524671659663,-0.5181051311031522,-1.4776186879870306,-0.4938419420134585,-1.3342757118121418,0.03509090640147935,1970
6,Celta,-0.40408856083943523,0.36128234154333827,-0.7273078838802817,-1.1269932851783613,-1.4776186879870306,-0.6857898734262994,-1.2544667691364133,0.022677063769155528,1970
7,Sevilla,-0.6027666833106571,-0.05592022329975133,-0.504963300594597,-0.8225492081407567,-1.4776186879870306,-0.8777378048391402,-0.45637734237912825,-0.02254780130800171,1970
8,Real Sociedad,-0.801444805781879,-0.6817240705643858,-0.504963300594597,0.09078302297205697,-1.4776186879870306,-1.5815468866862232,-1.6535114825150559,-1.2733296497511938e-05,1970
9,Málaga,-0.8676708466056197,-1.0989266354074754,-0.7273078838802817,1.0041152540848708,-1.4776186879870306,-1.3256163114691022,-1.2544667691364133,-0.006550181136800385,1970
10,Granada,-0.8676708466056197,-0.6817240705643858,-0.28261871730891247,-0.2136610540655476,-1.4776186879870306,-0.9417204486434205,-1.0948488837849564,0.0036948274856990738,1970
11,Español,-1.0663489690768415,-1.0989266354074754,-0.060274134023227906,0.09078302297205697,-1.4776186879870306,-1.9014601057076248,-1.8131293678665128,-0.007335017428401387,1970
12,Sporting Gijón,-1.0663489690768415,-0.6817240705643858,0.38441503254814124,-1.1269932851783613,-1.4776186879870306,-0.8137551610348599,-0.2967594570276712,-0.026916415138480206,1970
13,Sabadell,-1.331253132371804,-1.0989266354074754,0.8291041991195104,-1.1269932851783613,-1.4776186879870306,-1.2616336676648219,0.10228525635097134,-0.06560383237533458,1970
14,Las Palmas,-1.3974791731955447,-1.7247304826721097,0.38441503254814124,0.39522710000966155,-1.4776186879870306,-0.9417204486434205,-0.45637734237912825,-0.0254705257985973,1970
15,Elche,-1.529931254843026,-1.9333317650936546,0.6067596158338259,0.39522710000966155,-1.4776186879870306,-1.4535815990776628,-0.13714157167621419,-0.06343499836551023,1970
16,Zaragoza,-1.7286093773142477,-2.141933047515199,1.051448782405195,0.09078302297205697,-1.4776186879870306,-1.6455295304905035,0.5013299697296139,-0.10136852512159336,1970
