position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Madrid,0.1257197657504898,1.1956874712295176,-1.61668621702302,-1.1269932851783613,-1.4776186879870306,0.6578456464635866,-1.8929383105422415,0.11321963135595932,1961
2,Barcelona,-0.0729583567207321,0.9870861888079727,-1.1719970504516508,-1.431437362215966,-1.4776186879870306,2.129446453962033,-0.13714157167621419,0.10023757310784288,1961
3,Atlético Madrid,-0.3378625200156946,0.36128234154333827,-0.9496524671659663,-0.8225492081407567,-1.4776186879870306,0.14598449602934432,-0.9352309984334993,0.04608980550475003,1961
4,Zaragoza,-0.40408856083943523,0.36128234154333827,-0.7273078838802817,-1.1269932851783613,-1.4776186879870306,1.42563737211495,0.26190314170242834,0.04985925790860617,1961
5,Atlético Bilbao,-0.6027666833106571,-0.2645215057212961,-0.7273078838802817,-0.2136610540655476,-1.4776186879870306,0.2739497836379049,-0.7756131130820423,0.04464391616486712,1961
6,Sevilla,-0.6689927241343977,-0.2645215057212961,-0.504963300594597,-0.5181051311031522,-1.4776186879870306,0.018019208420783767,-0.2169505143519427,0.007433334078725431,1961
7,Valencia,-0.6689927241343977,-0.2645215057212961,-0.504963300594597,-0.5181051311031522,-1.4776186879870306,0.14598449602934432,0.18209419902669985,-0.0049495627427686185,1961
8,Elche,-0.801444805781879,-0.6817240705643858,-0.504963300594597,0.09078302297205697,-1.4776186879870306,0.2739497836379049,0.34171208437815687,-0.006395452082651529,1961
9,Real Betis,-0.8676708466056197,-0.6817240705643858,-0.28261871730891247,-0.2136610540655476,-1.4776186879870306,-0.5578245858177387,0.26190314170242834,-0.04074520129985717,1961
10,Oviedo,-0.9338968874293603,-0.6817240705643858,-0.060274134023227906,-0.5181051311031522,-1.4776186879870306,-1.3256163114691022,-0.05733262900048568,-0.061235218544856085,1961
11,Osasuna,-0.9338968874293603,-0.4731227881428409,0.16207044926245667,-1.1269932851783613,-1.4776186879870306,-1.1336683800562612,-0.05733262900048568,-0.052467045073069304,1961
12,Mallorca,-0.9338968874293603,-0.6817240705643858,-0.060274134023227906,-0.5181051311031522,-1.4776186879870306,0.40191507124646547,0.9003746831082564,-0.02606968722521967,1961
13,Español,-1.0001229282531008,-1.0989266354074754,-0.28261871730891247,0.39522710000966155,-1.4776186879870306,-0.17392872299205708,0.5811389124053424,-0.037791530998431806,1961
14,Real Santander,-1.0001229282531008,-0.4731227881428409,0.38441503254814124,-1.431437362215966,-1.4776186879870306,-0.8137551610348599,0.5013299697296139,-0.06337310674385067,1961
15,Real Sociedad,-1.1988010507243227,-0.8903253529859305,0.6067596158338259,-1.1269932851783613,-1.4776186879870306,-0.6857898734262994,0.10228525635097134,-0.039299311959974256,1961
16,Tenerife,-1.4637052140192852,-1.5161292002505649,0.8291041991195104,-0.5181051311031522,-1.4776186879870306,-0.9417204486434205,0.7407567977567994,-0.080155563206653,1961
