position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,0.1257197657504898,1.1956874712295176,-1.61668621702302,-1.1269932851783613,-1.4776186879870306,2.833255535809116,-0.3765683997033997,0.14332454998600552,1951
2,Atlético Bilbao,-0.0729583567207321,0.7784849063864279,-1.3943416337373353,-0.8225492081407567,-1.4776186879870306,1.9374985225491923,-0.13714157167621419,0.09146939963605613,1951
3,Real Madrid,-0.20541043836821335,0.5698836239648831,-1.1719970504516508,-0.8225492081407567,-1.4776186879870306,2.0014811663534724,0.18209419902669985,0.07980944748450353,1951
4,Atlético Madrid,-0.271636479191954,0.5698836239648831,-0.9496524671659663,-1.1269932851783613,-1.4776186879870306,2.0654638101577527,0.7407567977567994,0.05721248785133978,1951
5,Valencia,-0.40408856083943523,0.36128234154333827,-0.7273078838802817,-1.1269932851783613,-1.4776186879870306,1.2976720845063894,0.26190314170242834,0.04401380892741499,1951
6,Sevilla,-0.6027666833106571,0.15268105912179347,-0.28261871730891247,-1.431437362215966,-1.4776186879870306,1.3616547283106697,0.7407567977567994,0.025062518454788296,1951
7,Español,-0.6027666833106571,0.15268105912179347,-0.28261871730891247,-1.431437362215966,-1.4776186879870306,1.3616547283106697,1.139801511135442,0.006834172652103054,1951
8,Valladolid,-0.801444805781879,-0.8903253529859305,-0.7273078838802817,0.6996711770472661,-1.4776186879870306,-0.045963435383496516,-0.3765683997033997,0.011801947909203933,1951
9,Celta,-0.9338968874293603,-0.2645215057212961,0.38441503254814124,-1.7358814392535704,-1.4776186879870306,1.0417415092892683,1.459037281838356,-0.022362126443023076,1951
10,Real Sociedad,-1.0001229282531008,-0.4731227881428409,0.38441503254814124,-1.431437362215966,-1.4776186879870306,0.7858109340721472,0.9003746831082564,-0.008533340281646122,1951
11,Deportivo La Coruña,-1.0663489690768415,-0.6817240705643858,0.38441503254814124,-1.1269932851783613,-1.4776186879870306,-0.1099460791877768,1.77827305254127,-0.08955384391589191,1951
12,Zaragoza,-1.0663489690768415,-0.6817240705643858,0.38441503254814124,-1.1269932851783613,-1.4776186879870306,0.40191507124646547,2.0176998805684554,-0.07710905547273832,1951
13,Real Gijón,-1.0663489690768415,-0.6817240705643858,0.38441503254814124,-1.1269932851783613,-1.4776186879870306,0.08200185222506405,2.1773177659199128,-0.09901401624679039,1951
14,Real Santander,-1.0663489690768415,-0.8903253529859305,0.16207044926245667,-0.5181051311031522,-1.4776186879870306,-0.17392872299205708,1.3792283391626274,-0.07424822260380227,1951
15,Las Palmas,-1.2650270915480635,-0.8903253529859305,0.8291041991195104,-1.431437362215966,-1.4776186879870306,-0.7497725172305797,2.9754071926771974,-0.17346612622990354,1951
16,Atlético Tetuán,-1.4637052140192852,-1.3075279178290202,1.051448782405195,-1.1269932851783613,-1.4776186879870306,0.2099671398336246,2.9754071926771974,-0.12962525887096965,1951
