position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Athletic Bilbao,0.5230760106929335,1.4042887536510622,-1.8390308003087046,0.09078302297205697,-0.3498729307187688,0.3379324274421852,-1.4140846544878702,0.07673199393975909,1983
2,Real Madrid,0.5230760106929335,1.821491318494152,-1.3943416337373353,-1.1269932851783613,-0.3498729307187688,0.7218282902678669,-0.8554220557577707,0.06874865675957331,1983
3,Barcelona,0.4568499698691929,1.4042887536510622,-1.61668621702302,-0.2136610540655476,-0.3498729307187688,0.9137762216807077,-1.5737025398393274,0.1103278526761935,1983
4,Atlético Madrid,0.059493724926749154,0.7784849063864279,-0.9496524671659663,-0.2136610540655476,-0.3498729307187688,0.3379324274421852,-0.05733262900048568,0.014755618210629297,1983
5,Real Betis,-0.20541043836821335,0.7784849063864279,-0.060274134023227906,-1.431437362215966,-0.3498729307187688,-0.17392872299205708,-0.6159952277305852,0.01689350640962389,1983
6,Real Sociedad,-0.271636479191954,0.15268105912179347,-0.504963300594597,0.09078302297205697,-0.3498729307187688,-0.30189401060061766,-1.0150399411092277,0.02927640323111794,1983
7,Zaragoza,-0.40408856083943523,-0.2645215057212961,-0.504963300594597,0.6996711770472661,-0.3498729307187688,0.14598449602934432,-0.5361862850548568,0.0278614597020648,1983
8,Sevilla,-0.47031460166317585,-0.05592022329975133,-0.060274134023227906,-0.2136610540655476,-0.3498729307187688,-0.3658766544048979,-0.3765683997033997,-0.002811674543774023,1983
9,Málaga,-0.5365406424869165,-0.4731227881428409,-0.28261871730891247,0.6996711770472661,-0.3498729307187688,-0.42985929820917823,-1.0150399411092277,0.023430954249926753,1983
10,Español,-0.5365406424869165,-0.6817240705643858,-0.504963300594597,1.3085593311224752,-0.3498729307187688,-0.3658766544048979,-0.2967594570276712,-0.00645734370431107,1983
11,Murcia,-0.6027666833106571,-0.6817240705643858,-0.28261871730891247,1.0041152540848708,-0.3498729307187688,-0.3658766544048979,-0.7756131130820423,0.01541667125891121,1983
12,Valencia,-0.6027666833106571,-0.2645215057212961,0.16207044926245667,-0.2136610540655476,-0.3498729307187688,-0.17392872299205708,-0.05733262900048568,-0.008626177714135435,1983
13,Sporting Gijón,-0.7352187649581383,-0.4731227881428409,0.38441503254814124,-0.2136610540655476,-0.3498729307187688,-0.6218072296220191,-0.05733262900048568,-0.029085249148304574,1983
14,Valladolid,-0.801444805781879,-0.4731227881428409,0.6067596158338259,-0.5181051311031522,-0.3498729307187688,-0.23791136679633737,0.980183625783985,-0.05894260129171264,1983
15,Osasuna,-0.8676708466056197,-0.4731227881428409,0.8291041991195104,-0.8225492081407567,-0.3498729307187688,-1.1336683800562612,-0.2967594570276712,-0.04153003759145816,1983
16,Cádiz,-1.2650270915480635,-1.5161292002505649,1.051448782405195,0.39522710000966155,-0.3498729307187688,-0.7497725172305797,0.26190314170242834,-0.04951337477164395,1983
17,Mallorca,-1.331253132371804,-2.141933047515199,0.6067596158338259,1.9174474851976844,-0.3498729307187688,-1.3256163114691022,0.6609478550810709,-0.09404624098968951,1983
18,Salamanca,-1.3974791731955447,-1.7247304826721097,1.2737933656908795,0.39522710000966155,-0.3498729307187688,-1.1336683800562612,0.9003746831082564,-0.09621507499951386,1983
