position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,0.9204322556353773,2.0300926009156965,-1.61668621702302,0.09078302297205697,0.777872826549493,2.513342316787715,-0.8554220557577707,0.15058494249624987,1991
2,Real Madrid,0.8542062148116367,2.0300926009156965,-1.3943416337373353,-0.2136610540655476,0.777872826549493,1.9374985225491923,-1.2544667691364133,0.14250876788357478,1991
3,Atlético Madrid,0.787980173987896,2.2386938833372416,-0.9496524671659663,-1.1269932851783613,0.777872826549493,1.233689440702109,-1.0150399411092277,0.09942179100541212,1991
4,Valencia,0.3906239290454523,1.4042887536510622,-0.504963300594597,-0.5181051311031522,0.777872826549493,0.977758865484988,-0.45637734237912825,0.062211208919270435,1991
5,Real Sociedad,0.1919458065742304,0.5698836239648831,-0.7273078838802817,1.0041152540848708,0.777872826549493,-0.23791136679633737,-0.7756131130820423,0.021262120240102392,1991
6,Zaragoza,-0.006732315896991472,0.7784849063864279,0.16207044926245667,-0.5181051311031522,0.777872826549493,-0.4938419420134585,-0.5361862850548568,-0.0013657852038911115,1991
7,Albacete,-0.0729583567207321,0.5698836239648831,0.16207044926245667,-0.2136610540655476,0.777872826549493,-0.17392872299205708,-0.05733262900048568,-0.008626177714135435,1991
8,Sporting Gijón,-0.20541043836821335,0.36128234154333827,0.38441503254814124,-0.2136610540655476,0.777872826549493,-0.6857898734262994,-0.3765683997033997,-0.017425296996751983,1991
9,Real Burgos,-0.271636479191954,-0.2645215057212961,-0.060274134023227906,1.3085593311224752,0.777872826549493,-0.4938419420134585,-0.3765683997033997,-0.008657123524965206,1991
10,Logroñés,-0.3378625200156946,-0.05592022329975133,0.38441503254814124,0.39522710000966155,0.777872826549493,-0.7497725172305797,0.26190314170242834,-0.04951337477164395,1991
11,Oviedo,-0.3378625200156946,0.15268105912179347,0.6067596158338259,-0.2136610540655476,0.777872826549493,-0.42985929820917823,-0.13714157167621419,-0.016671406515980754,1991
12,Sevilla,-0.47031460166317585,-0.05592022329975133,0.8291041991195104,-0.2136610540655476,0.777872826549493,0.018019208420783767,-0.2169505143519427,0.007433334078725431,1991
13,Tenerife,-0.47031460166317585,-0.2645215057212961,0.6067596158338259,0.39522710000966155,0.777872826549493,-0.1099460791877768,0.18209419902669985,-0.016640460705150985,1991
14,Athletic Bilbao,-0.5365406424869165,-0.05592022329975133,1.051448782405195,-0.5181051311031522,0.777872826549493,-0.6218072296220191,0.820565740432528,-0.06918760991421209,1991
15,Osasuna,-0.5365406424869165,-0.6817240705643858,0.38441503254814124,1.3085593311224752,0.777872826549493,-1.1336683800562612,-0.6159952277305852,-0.026947360949309974,1991
16,Español,-0.6027666833106571,-0.2645215057212961,1.051448782405195,-0.2136610540655476,0.777872826549493,-0.30189401060061766,0.980183625783985,-0.06186532578230823,1991
17,Deportivo La Coruña,-0.6689927241343977,-1.0989266354074754,0.38441503254814124,1.9174474851976844,0.777872826549493,-0.6857898734262994,0.02247631367524283,-0.03565364279943721,1991
18,Cádiz,-0.8676708466056197,-1.3075279178290202,0.8291041991195104,1.61300340816008,0.777872826549493,-1.0057030924477008,0.5811389124053424,-0.0757869493761745,1991
19,Valladolid,-0.9338968874293603,-1.3075279178290202,1.051448782405195,1.3085593311224752,0.777872826549493,-1.0696857362519812,0.4215210270538854,-0.071418335545696,1991
20,Mallorca,-0.9338968874293603,-0.6817240705643858,1.7184825322622488,-0.5181051311031522,0.777872826549493,-1.1336683800562612,0.10228525635097134,-0.0597583833941434,1991
