position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Madrid,1.3840145414015617,3.0730990130234206,-2.061375383594389,-0.8225492081407567,0.777872826549493,3.025203467221957,-1.7333204251907843,0.21406909918692213,1987
2,Real Sociedad,0.6555280923404148,1.821491318494152,-0.9496524671659663,-0.5181051311031522,0.777872826549493,0.8497935778764275,-1.1746578264606848,0.08917678238291267,1987
3,Atlético Madrid,0.4568499698691929,1.1956874712295176,-0.9496524671659663,0.39522710000966155,0.777872826549493,0.7858109340721472,-0.7756131130820423,0.06802571208963186,1987
4,Athletic Bilbao,0.32439788822171167,0.7784849063864279,-0.9496524671659663,1.0041152540848708,0.777872826549493,0.14598449602934432,-0.3765683997033997,0.020570121380990708,1987
5,Osasuna,-0.0729583567207321,0.36128234154333827,-0.060274134023227906,0.39522710000966155,0.777872826549493,-0.4938419420134585,-1.0948488837849564,0.024153898919868216,1987
6,Barcelona,-0.13918439754447273,0.36128234154333827,0.16207044926245667,0.09078302297205697,0.777872826549493,0.08200185222506405,-0.2967594570276712,0.014001727729858068,1987
7,Celta Vigo,-0.13918439754447273,0.15268105912179347,-0.060274134023227906,0.6996711770472661,0.777872826549493,-0.30189401060061766,-0.6159952277305852,0.011048057428432706,1987
8,Valladolid,-0.20541043836821335,-0.05592022329975133,-0.060274134023227906,1.0041152540848708,0.777872826549493,-1.0696857362519812,-1.0948488837849564,-0.002150621495492112,1987
9,Sporting Gijón,-0.20541043836821335,0.15268105912179347,0.16207044926245667,0.39522710000966155,0.777872826549493,-0.23791136679633737,0.10228525635097134,-0.01884024052580512,1987
10,Sevilla,-0.271636479191954,-0.05592022329975133,0.16207044926245667,0.6996711770472661,0.777872826549493,-0.42985929820917823,-0.13714157167621419,-0.016671406515980754,1987
11,Zaragoza,-0.3378625200156946,-0.4731227881428409,-0.060274134023227906,1.61300340816008,0.777872826549493,0.40191507124646547,0.6609478550810709,-0.015132679743608532,1987
12,Cádiz,-0.40408856083943523,-0.4731227881428409,0.16207044926245667,1.3085593311224752,0.777872826549493,-0.045963435383496516,0.5013299697296139,-0.028300412856703577,1987
13,Logroñés,-0.5365406424869165,-0.2645215057212961,0.8291041991195104,0.09078302297205697,0.777872826549493,-1.2616336676648219,-0.2169505143519427,-0.05102115573318639,1987
14,Valencia,-0.5365406424869165,-0.6817240705643858,0.38441503254814124,1.3085593311224752,0.777872826549493,-0.23791136679633737,0.4215210270538854,-0.03342291716795331,1987
15,Español,-0.5365406424869165,-0.4731227881428409,0.6067596158338259,0.6996711770472661,0.777872826549493,-0.23791136679633737,0.5811389124053424,-0.0407142554890274,1987
16,Real Betis,-0.5365406424869165,0.15268105912179347,1.2737933656908795,-1.1269932851783613,0.777872826549493,-0.3658766544048979,0.5013299697296139,-0.042914035309681534,1987
17,Murcia,-0.6689927241343977,-0.8903253529859305,0.6067596158338259,1.3085593311224752,0.777872826549493,-1.0696857362519812,-0.45637734237912825,-0.03131597477978849,1987
18,Mallorca,-0.7352187649581383,-0.8903253529859305,0.8291041991195104,1.0041152540848708,0.777872826549493,-0.8137551610348599,0.18209419902669985,-0.04879043010170249,1987
19,Sabadell,-0.801444805781879,-0.8903253529859305,1.051448782405195,0.6996711770472661,0.777872826549493,-1.3256163114691022,0.02247631367524283,-0.06488088770539313,1987
20,Las Palmas,-0.801444805781879,-0.2645215057212961,1.7184825322622488,-1.1269932851783613,0.777872826549493,-0.30189401060061766,1.3792283391626274,-0.08009367158499345,1987
