position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,2.1787270312864493,2.0300926009156965,-0.7273078838802817,-1.1269932851783613,0.777872826549493,1.9374985225491923,0.6609478550810709,0.05501270803068566,1997
2,Athletic Bilbao,1.5826926638727836,0.7784849063864279,-1.3943416337373353,1.61300340816008,0.777872826549493,0.2739497836379049,-0.45637734237912825,0.03006123952271894,1997
3,Real Sociedad,1.4502405822253024,0.5698836239648831,-1.3943416337373353,1.9174474851976844,0.777872826549493,0.7858109340721472,-0.8554220557577707,0.0716713812501689,1997
4,Real Madrid,1.4502405822253024,0.7784849063864279,-0.9496524671659663,1.0041152540848708,0.777872826549493,0.977758865484988,-0.2169505143519427,0.0512742014376593,1997
5,Mallorca,1.2515624597540804,0.5698836239648831,-0.7273078838802817,1.0041152540848708,0.777872826549493,0.46589771505074573,-0.6958041704063137,0.049766420476116846,1997
6,Celta de Vigo,1.2515624597540804,0.7784849063864279,-0.28261871730891247,0.09078302297205697,0.777872826549493,0.40191507124646547,-0.05733262900048568,0.017678342701224887,1997
7,Atlético Madrid,1.2515624597540804,0.5698836239648831,-0.7273078838802817,1.0041152540848708,0.777872826549493,2.0014811663534724,0.6609478550810709,0.057935432521281235,1997
8,Betis,1.1853364189303397,0.7784849063864279,-0.060274134023227906,-0.2136610540655476,0.777872826549493,0.08200185222506405,0.18209419902669985,-0.00787228723336421,1997
9,Valencia,0.9204322556353773,0.5698836239648831,0.38441503254814124,-0.5181051311031522,0.777872826549493,0.6578456464635866,0.34171208437815687,0.011140894860922018,1997
10,Espanyol,0.787980173987896,-0.2645215057212961,-0.9496524671659663,2.5263356392728937,0.777872826549493,-0.23791136679633737,-1.3342757118121418,0.046781804363861715,1997
11,Valladolid,0.5893020515166741,-0.05592022329975133,0.16207044926245667,0.6996711770472661,0.777872826549493,-0.7497725172305797,-0.05733262900048568,-0.034930698129495764,1997
12,Deportivo La Coruña,0.5230760106929335,-0.2645215057212961,-0.060274134023227906,1.3085593311224752,0.777872826549493,-0.23791136679633737,-0.13714157167621419,-0.007903233044193981,1997
13,Zaragoza,0.4568499698691929,-0.2645215057212961,0.16207044926245667,1.0041152540848708,0.777872826549493,-0.17392872299205708,0.4215210270538854,-0.030500192677357714,1997
14,Racing Santander,0.25817184739797105,-0.2645215057212961,0.8291041991195104,0.09078302297205697,0.777872826549493,-0.1099460791877768,0.5811389124053424,-0.03486880650783621,1997
15,Salamanca,0.25817184739797105,-0.2645215057212961,0.8291041991195104,0.09078302297205697,0.777872826549493,-0.1099460791877768,-0.13714157167621419,-0.002057784063002798,1997
16,Tenerife,0.25817184739797105,-0.4731227881428409,0.38441503254814124,1.0041152540848708,0.777872826549493,-0.23791136679633737,0.7407567977567994,-0.04800559381010149,1997
17,Compostela,0.1919458065742304,-0.4731227881428409,0.6067596158338259,0.6996711770472661,0.777872826549493,0.529880358855026,1.459037281838356,-0.04574392236778781,1997
18,Oviedo,-0.0729583567207321,-0.8903253529859305,0.6067596158338259,1.3085593311224752,0.777872826549493,-0.7497725172305797,0.26190314170242834,-0.04951337477164395,1997
19,Mérida,-0.13918439754447273,-0.8903253529859305,0.8291041991195104,1.0041152540848708,0.777872826549493,-0.9417204486434205,0.4215210270538854,-0.06557288656450481,1997
20,Sporting Gijón,-1.861061458961729,-2.3505343299367443,3.4972391985477254,-0.5181051311031522,0.777872826549493,-1.0696857362519812,2.576362479298555,-0.16985140288019623,1997
