position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Atlético Madrid,0.059493724926749154,0.9870861888079727,-1.61668621702302,-0.8225492081407567,-1.4776186879870306,0.3379324274421852,-2.052556195893698,0.10589734722405544,1969
2,Atlético Bilbao,-0.006732315896991472,0.7784849063864279,-1.61668621702302,-0.5181051311031522,-1.4776186879870306,-0.23791136679633737,-2.2121740812451556,0.08688416512976924,1969
3,Sevilla,-0.40408856083943523,0.15268105912179347,-0.9496524671659663,-0.5181051311031522,-1.4776186879870306,-0.5578245858177387,-1.2544667691364133,0.028522512750346715,1969
4,Barcelona,-0.40408856083943523,-0.05592022329975133,-1.1719970504516508,0.09078302297205697,-1.4776186879870306,-0.4938419420134585,-1.3342757118121418,0.03509090640147935,1969
5,Valencia,-0.40408856083943523,0.36128234154333827,-0.7273078838802817,-1.1269932851783613,-1.4776186879870306,-0.8137551610348599,-1.97274725321797,0.049642637232797764,1969
6,Real Madrid,-0.40408856083943523,-0.05592022329975133,-1.1719970504516508,0.09078302297205697,-1.4776186879870306,0.14598449602934432,-0.45637734237912825,0.024215790541527758,1969
7,Real Sociedad,-0.5365406424869165,0.36128234154333827,-0.28261871730891247,-1.7358814392535704,-1.4776186879870306,-0.045963435383496516,-0.8554220557577707,0.03367596287242621,1969
8,Zaragoza,-0.5365406424869165,-0.05592022329975133,-0.7273078838802817,-0.5181051311031522,-1.4776186879870306,-0.8137551610348599,-0.6958041704063137,-0.00868806933579498,1969
9,Las Palmas,-0.9338968874293603,-0.6817240705643858,-0.060274134023227906,-0.5181051311031522,-1.4776186879870306,-1.0057030924477008,-0.6159952277305852,-0.0211019119681188,1969
10,Celta,-0.9338968874293603,-0.6817240705643858,-0.060274134023227906,-0.5181051311031522,-1.4776186879870306,-1.0696857362519812,-0.6958041704063137,-0.020378967298177352,1969
11,Elche,-1.0001229282531008,-1.0989266354074754,-0.28261871730891247,0.39522710000966155,-1.4776186879870306,-1.0057030924477008,-0.2967594570276712,-0.035684588610266986,1969
12,Granada,-1.0001229282531008,-1.0989266354074754,-0.28261871730891247,0.39522710000966155,-1.4776186879870306,-1.7734948180990642,-1.3342757118121418,-0.023363583410432476,1969
13,Sabadell,-1.0663489690768415,-0.6817240705643858,0.38441503254814124,-1.1269932851783613,-1.4776186879870306,-1.0696857362519812,-0.8554220557577707,-0.013087628977103256,1969
14,Deportivo La Coruña,-1.0663489690768415,-1.0989266354074754,-0.060274134023227906,0.09078302297205697,-1.4776186879870306,-1.4535815990776628,-1.2544667691364133,-0.012395630117991571,1969
15,Mallorca,-1.2650270915480635,-1.3075279178290202,0.38441503254814124,-0.2136610540655476,-1.4776186879870306,-0.9417204486434205,0.34171208437815687,-0.061927217403967776,1969
16,Pontevedra,-1.861061458961729,-1.9333317650936546,1.7184825322622488,-1.1269932851783613,-1.4776186879870306,-1.7734948180990642,-0.13714157167621419,-0.07804862081848818,1969
