position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Madrid,0.25817184739797105,1.4042887536510622,-1.8390308003087046,-1.1269932851783613,-1.4776186879870306,1.4896200159192303,-1.7333204251907843,0.1439237114126279,1957
2,Atlético Madrid,0.059493724926749154,0.5698836239648831,-2.061375383594389,0.39522710000966155,-1.4776186879870306,1.9374985225491923,-0.3765683997033997,0.10240640711766727,1957
3,Barcelona,-0.20541043836821335,0.7784849063864279,-0.9496524671659663,-1.431437362215966,-1.4776186879870306,1.3616547283106697,-0.7756131130820423,0.09433023250499217,1957
4,Valencia,-0.3378625200156946,-0.05592022329975133,-1.3943416337373353,0.39522710000966155,-1.4776186879870306,0.529880358855026,-0.6159952277305852,0.0490434758061754,1957
5,Osasuna,-0.40408856083943523,0.36128234154333827,-0.7273078838802817,-1.1269932851783613,-1.4776186879870306,0.3379324274421852,-0.3765683997033997,0.029338294852777485,1957
6,Atlético Bilbao,-0.6027666833106571,0.15268105912179347,-0.28261871730891247,-1.431437362215966,-1.4776186879870306,0.529880358855026,0.02247631367524283,0.019878122521879024,1957
7,Celta,-0.6027666833106571,-0.05592022329975133,-0.504963300594597,-0.8225492081407567,-1.4776186879870306,0.14598449602934432,0.26190314170242834,-0.008595231903305665,1957
8,Español,-0.8676708466056197,-0.4731227881428409,-0.060274134023227906,-0.8225492081407567,-1.4776186879870306,0.018019208420783767,-0.13714157167621419,0.003787664918188385,1957
9,Real Sociedad,-0.9338968874293603,-0.6817240705643858,-0.060274134023227906,-0.5181051311031522,-1.4776186879870306,-0.6218072296220191,-0.2967594570276712,-0.018148241666693436,1957
10,Sevilla,-1.0663489690768415,-0.8903253529859305,0.16207044926245667,-0.5181051311031522,-1.4776186879870306,-0.17392872299205708,0.5811389124053424,-0.037791530998431806,1957
11,Las Palmas,-1.0663489690768415,-0.8903253529859305,0.16207044926245667,-0.5181051311031522,-1.4776186879870306,-0.8777378048391402,1.3792283391626274,-0.10639819200035378,1957
12,Real Gijón,-1.132575009900582,-0.6817240705643858,0.6067596158338259,-1.431437362215966,-1.4776186879870306,-0.1099460791877768,0.7407567977567994,-0.042160144828910305,1957
13,Granada,-1.132575009900582,-0.4731227881428409,0.8291041991195104,-2.040325516291175,-1.4776186879870306,-0.8137551610348599,0.4215210270538854,-0.05972743758331363,1957
14,Zaragoza,-1.132575009900582,-1.0989266354074754,0.16207044926245667,-0.2136610540655476,-1.4776186879870306,-0.5578245858177387,0.34171208437815687,-0.04439087046039421,1957
15,Valladolid,-1.1988010507243227,-0.8903253529859305,0.6067596158338259,-1.1269932851783613,-1.4776186879870306,-0.17392872299205708,2.0176998805684554,-0.10341357588809863,1957
16,Jaén,-1.3974791731955447,-0.8903253529859305,1.2737933656908795,-2.040325516291175,-1.4776186879870306,-1.1976510238605416,0.820565740432528,-0.0954921303295724,1957
