position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,2.5098572354051525,2.2386938833372416,-1.3943416337373353,-0.5181051311031522,0.777872826549493,2.513342316787715,-0.3765683997033997,0.1287109275330276,1998
2,Real Madrid,1.7813707863440054,1.612890036072607,-0.28261871730891247,-1.1269932851783613,0.777872826549493,1.873515878744912,1.139801511135442,0.03021596857686779,1998
3,Mallorca,1.6489187046965241,1.4042887536510622,-0.28261871730891247,-0.8225492081407567,0.777872826549493,0.018019208420783767,-1.3342757118121418,0.058472702326244075,1998
4,Valencia,1.5826926638727836,1.1956874712295176,-0.504963300594597,-0.2136610540655476,0.777872826549493,0.977758865484988,-0.6958041704063137,0.07314821640088157,1998
5,Celta de Vigo,1.516466623049043,0.7784849063864279,-1.1719970504516508,1.3085593311224752,0.777872826549493,1.3616547283106697,-0.5361862850548568,0.08339322502338103,1998
6,Deportivo La Coruña,1.4502405822253024,0.7784849063864279,-0.9496524671659663,1.0041152540848708,0.777872826549493,0.46589771505074573,-0.3765683997033997,0.03518374383396867,1998
7,Espanyol,1.3177885005778212,0.5698836239648831,-0.9496524671659663,1.3085593311224752,0.777872826549493,0.08200185222506405,-0.7756131130820423,0.03587574269308035,1998
8,Athletic Bilbao,1.2515624597540804,0.7784849063864279,-0.28261871730891247,0.09078302297205697,0.777872826549493,0.3379324274421852,-0.05733262900048568,0.014755618210629297,1998
9,Zaragoza,1.0528843372828585,0.5698836239648831,-0.060274134023227906,0.09078302297205697,0.777872826549493,0.5938630026593064,-0.13714157167621419,0.030092185333548713,1998
10,Real Sociedad,0.8542062148116367,0.15268105912179347,-0.28261871730891247,1.0041152540848708,0.777872826549493,-0.045963435383496516,-0.3765683997033997,0.011801947909203933,1998
11,Betis,0.5230760106929335,0.15268105912179347,0.8291041991195104,-0.5181051311031522,0.777872826549493,-0.045963435383496516,0.820565740432528,-0.042883089498851765,1998
12,Valladolid,0.4568499698691929,-0.05592022329975133,0.6067596158338259,0.09078302297205697,0.777872826549493,-0.8137551610348599,-0.2967594570276712,-0.026916415138480206,1998
13,Atlético Madrid,0.32439788822171167,-0.2645215057212961,0.6067596158338259,0.39522710000966155,0.777872826549493,0.40191507124646547,0.18209419902669985,0.0067413352196137475,1998
14,Oviedo,0.25817184739797105,-0.4731227881428409,0.38441503254814124,1.0041152540848708,0.777872826549493,-0.42985929820917823,0.7407567977567994,-0.05677376728188827,1998
15,Racing Santander,0.059493724926749154,-0.6817240705643858,0.6067596158338259,1.0041152540848708,0.777872826549493,-0.42985929820917823,0.4215210270538854,-0.04219109063974008,1998
16,Alavés,-0.0729583567207321,-0.4731227881428409,1.4961379489765643,-0.5181051311031522,0.777872826549493,-0.7497725172305797,1.2196104538111705,-0.09326140469808851,1998
17,Extremadura,-0.13918439754447273,-0.8903253529859305,0.8291041991195104,1.0041152540848708,0.777872826549493,-1.3256163114691022,0.4215210270538854,-0.08310923350807836,1998
18,Villarreal,-0.3378625200156946,-1.0989266354074754,1.051448782405195,1.0041152540848708,0.777872826549493,-0.045963435383496516,1.2196104538111705,-0.061111435301537,1998
19,Tenerife,-0.47031460166317585,-1.3075279178290202,1.051448782405195,1.3085593311224752,0.777872826549493,-0.42985929820917823,1.2196104538111705,-0.07864778224511056,1998
20,Salamanca,-0.9338968874293603,-1.3075279178290202,2.6078608654049873,-0.8225492081407567,0.777872826549493,-1.1976510238605416,1.459037281838356,-0.12465748361386876,1998
