position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Sociedad,0.25817184739797105,1.1956874712295176,-1.1719970504516508,-0.5181051311031522,-0.3498729307187688,0.2739497836379049,-1.493893597163599,0.07745493860970054,1980
2,Real Madrid,0.25817184739797105,1.4042887536510622,-0.9496524671659663,-1.1269932851783613,-0.3498729307187688,1.169706796897829,-0.8554220557577707,0.08920772819374245,1980
3,Atlético Madrid,0.059493724926749154,0.7784849063864279,-0.9496524671659663,-0.2136610540655476,-0.3498729307187688,0.7218282902678669,-0.5361862850548568,0.05416598011742512,1980
4,Valencia,0.059493724926749154,0.5698836239648831,-1.1719970504516508,0.39522710000966155,-0.3498729307187688,-0.1099460791877768,-0.6958041704063137,0.02346190006075653,1980
5,Barcelona,-0.006732315896991472,0.9870861888079727,-0.504963300594597,-1.1269932851783613,-0.3498729307187688,1.169706796897829,-0.5361862850548568,0.07462505155159425,1980
6,Real Betis,-0.0729583567207321,0.7784849063864279,-0.504963300594597,-0.8225492081407567,-0.3498729307187688,0.46589771505074573,-0.7756131130820423,0.05341208963665389,1980
7,Sporting Gijón,-0.20541043836821335,0.15268105912179347,-0.7273078838802817,0.39522710000966155,-0.3498729307187688,0.6578456464635866,-0.6159952277305852,0.05488892478736657,1980
8,Sevilla,-0.271636479191954,0.15268105912179347,-0.504963300594597,0.09078302297205697,-0.3498729307187688,-0.8777378048391402,-0.45637734237912825,-0.02254780130800171,1980
9,Athletic Bilbao,-0.40408856083943523,0.15268105912179347,-0.060274134023227906,-0.5181051311031522,-0.3498729307187688,1.0417415092892683,0.4215210270538854,0.025031572643958524,1980
10,Español,-0.47031460166317585,0.15268105912179347,0.16207044926245667,-0.8225492081407567,-0.3498729307187688,-0.6857898734262994,-0.45637734237912825,-0.013779627836214935,1980
11,Osasuna,-0.6027666833106571,-0.2645215057212961,0.16207044926245667,-0.2136610540655476,-0.3498729307187688,-0.8137551610348599,-0.13714157167621419,-0.0342077534595543,1980
12,Valladolid,-0.6689927241343977,-0.8903253529859305,-0.28261871730891247,1.3085593311224752,-0.3498729307187688,-0.4938419420134585,-0.13714157167621419,-0.019594131006576348,1980
13,Hércules,-0.7352187649581383,-0.6817240705643858,0.16207044926245667,0.39522710000966155,-0.3498729307187688,-0.3658766544048979,0.02247631367524283,-0.021040020346459257,1980
14,Zaragoza,-0.801444805781879,-0.8903253529859305,0.16207044926245667,0.6996711770472661,-0.3498729307187688,-1.0696857362519812,-0.2967594570276712,-0.03860731310086258,1980
15,Las Palmas,-0.8676708466056197,-0.2645215057212961,1.051448782405195,-1.431437362215966,-0.3498729307187688,-0.045963435383496516,1.0599925684597133,-0.0538200969804629,1980
16,Murcia,-1.1988010507243227,-1.0989266354074754,1.2737933656908795,-0.5181051311031522,-0.3498729307187688,-0.8137551610348599,0.10228525635097134,-0.045144760941165436,1980
17,Salamanca,-1.331253132371804,-1.3075279178290202,1.4961379489765643,-0.5181051311031522,-0.3498729307187688,-1.0057030924477008,1.5388462245140846,-0.11953497930261907,1980
18,Almería,-1.4637052140192852,-1.5161292002505649,1.7184825322622488,-0.5181051311031522,-0.3498729307187688,-1.1336683800562612,1.459037281838356,-0.12173475912327318,1980
