position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,3.5032478477612616,3.49030157786651,-2.061375383594389,-1.431437362215966,0.777872826549493,3.9849431242861613,-2.132365138569427,0.27613831234854125,2014
2,Real Madrid,3.3707957661137806,3.49030157786651,-1.61668621702302,-2.040325516291175,0.777872826549493,4.496804274720404,-0.7756131130820423,0.23754373254417618,2014
3,Atlético Madrid,2.4436311945814118,2.0300926009156965,-1.61668621702302,0.09078302297205697,0.777872826549493,1.233689440702109,-1.493893597163599,0.1212958059686344,2014
4,Valencia,2.377405153757671,1.821491318494152,-1.8390308003087046,0.6996711770472661,0.777872826549493,1.42563737211495,-1.2544667691364133,0.11912697195881006,2014
5,Sevilla,2.3111791129339303,2.0300926009156965,-1.1719970504516508,-0.5181051311031522,0.777872826549493,1.4896200159192303,-0.2169505143519427,0.07465599736242404,2014
6,Villarreal,1.2515624597540804,0.5698836239648831,-0.7273078838802817,1.0041152540848708,0.777872826549493,0.018019208420783767,-0.8554220557577707,0.036598687363021805,2014
7,Athletic Bilbao,0.9204322556353773,0.36128234154333827,-0.060274134023227906,0.39522710000966155,0.777872826549493,-0.3658766544048979,-0.5361862850548568,0.004479663777300072,2014
8,Celta Vigo,0.6555280923404148,-0.05592022329975133,-0.060274134023227906,1.0041152540848708,0.777872826549493,-0.045963435383496516,-0.2967594570276712,0.008156278748666887,2014
9,Málaga,0.5893020515166741,0.15268105912179347,0.6067596158338259,-0.2136610540655476,0.777872826549493,-0.3658766544048979,0.02247631367524283,-0.021040020346459257,2014
10,Espanyol,0.5230760106929335,-0.05592022329975133,0.38441503254814124,0.39522710000966155,0.777872826549493,-0.045963435383496516,0.26190314170242834,-0.017363405375092438,2014
11,Rayo Vallecano,0.5230760106929335,0.36128234154333827,1.2737933656908795,-1.431437362215966,0.777872826549493,-0.1099460791877768,1.618655167189813,-0.08226250559481783,2014
12,Real Sociedad,0.32439788822171167,-0.4731227881428409,0.16207044926245667,1.3085593311224752,0.777872826549493,-0.23791136679633737,0.26190314170242834,-0.02613157884687921,2014
13,Elche,1.3840145414015617,-0.4731227881428409,1.2737933656908795,-0.2136610540655476,0.777872826549493,-0.8137551610348599,1.139801511135442,-0.09253846002814706,2014
14,Levante,-0.271636479191954,-0.8903253529859305,1.2737933656908795,0.39522710000966155,0.777872826549493,-0.8777378048391402,1.5388462245140846,-0.1136895303214279,2014
15,Getafe,-0.271636479191954,-0.6817240705643858,1.7184825322622488,-0.5181051311031522,0.777872826549493,-0.9417204486434205,1.299419396486899,-0.10567524733041232,2014
16,Deportivo La Coruña,-0.40408856083943523,-1.3075279178290202,0.8291041991195104,1.61300340816008,0.777872826549493,-0.8137551610348599,0.980183625783985,-0.08524712170707296,2014
17,Granada,-0.40408856083943523,-1.3075279178290202,0.8291041991195104,1.61300340816008,0.777872826549493,-1.1976510238605416,1.299419396486899,-0.11736614529279468,2014
18,Eibar,-0.40408856083943523,-0.8903253529859305,1.7184825322622488,-0.2136610540655476,0.777872826549493,-0.8777378048391402,0.5811389124053424,-0.06994150039498331,2014
19,Almería,-0.801444805781879,-1.0989266354074754,1.9408271155479333,-0.2136610540655476,0.777872826549493,-0.8137551610348599,1.299419396486899,-0.09982979834922114,2014
20,Córdoba,-1.3974791731955447,-2.141933047515199,2.3855162821193026,0.6996711770472661,0.777872826549493,-1.6455295304905035,1.618655167189813,-0.152407893369112,2014
