position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,2.8409874395238552,2.4472951657587863,-2.061375383594389,0.09078302297205697,0.777872826549493,1.617585303527791,-1.493893597163599,0.13883215291220796,2004
2,Real Madrid,2.5760832762288928,2.4472951657587863,-1.1719970504516508,-1.1269932851783613,0.777872826549493,1.4896200159192303,-1.2544667691364133,0.12204969644940565,2004
3,Villarreal,1.5826926638727836,0.9870861888079727,-0.9496524671659663,0.6996711770472661,0.777872826549493,1.3616547283106697,-0.8554220557577707,0.09797590166552922,2004
4,Betis,1.3840145414015617,0.5698836239648831,-1.1719970504516508,1.61300340816008,0.777872826549493,0.9137762216807077,0.18209419902669985,0.03012313114437848,2004
5,Espanyol,1.3177885005778212,0.7784849063864279,-0.504963300594597,0.39522710000966155,0.777872826549493,0.40191507124646547,-0.13714157167621419,0.02132401186176193,2004
6,Sevilla,1.2515624597540804,0.7784849063864279,-0.28261871730891247,0.09078302297205697,0.777872826549493,-0.23791136679633737,-0.5361862850548568,0.010325112758491252,2004
7,Valencia,1.1191103781065992,0.15268105912179347,-1.1719970504516508,2.221891562235289,0.777872826549493,0.40191507124646547,-0.6958041704063137,0.04684369598552125,2004
8,Deportivo La Coruña,0.6555280923404148,-0.2645215057212961,-0.504963300594597,1.9174474851976844,0.777872826549493,-0.1099460791877768,0.18209419902669985,-0.016640460705150985,2004
9,Athletic Bilbao,0.6555280923404148,0.15268105912179347,0.38441503254814124,0.09078302297205697,0.777872826549493,0.7218282902678669,0.5013299697296139,0.006772281030443518,2004
10,Málaga,0.6555280923404148,0.36128234154333827,0.8291041991195104,-0.8225492081407567,0.777872826549493,-0.4938419420134585,0.02247631367524283,-0.02688546932765044,2004
11,Atlético Madrid,0.5893020515166741,-0.05592022329975133,0.16207044926245667,0.6996711770472661,0.777872826549493,-0.4938419420134585,-1.0948488837849564,0.024153898919868216,2004
12,Zaragoza,0.5893020515166741,0.15268105912179347,0.6067596158338259,-0.2136610540655476,0.777872826549493,0.2739497836379049,0.7407567977567994,-0.024623797885336758,2004
13,Getafe,0.3906239290454523,-0.2645215057212961,0.38441503254814124,0.6996711770472661,0.777872826549493,-0.6218072296220191,-0.13714157167621419,-0.025439579987767524,2004
14,Real Sociedad,0.3906239290454523,-0.05592022329975133,0.8291041991195104,-0.2136610540655476,0.777872826549493,-0.045963435383496516,0.6609478550810709,-0.03559175117777767,2004
15,Osasuna,0.32439788822171167,-0.2645215057212961,0.6067596158338259,0.39522710000966155,0.777872826549493,-0.1099460791877768,1.3792283391626274,-0.07132549811320668,2004
16,Racing Santander,0.1919458065742304,-0.2645215057212961,1.051448782405195,-0.2136610540655476,0.777872826549493,-0.42985929820917823,0.820565740432528,-0.06041943644242532,2004
17,Mallorca,-0.13918439754447273,-0.6817240705643858,1.2737933656908795,0.09078302297205697,0.777872826549493,-0.3658766544048979,1.2196104538111705,-0.07572505775451496,2004
18,Levante,-0.271636479191954,-0.8903253529859305,1.2737933656908795,0.39522710000966155,0.777872826549493,-0.5578245858177387,0.820565740432528,-0.0662648854236165,2004
19,Numancia,-0.801444805781879,-1.5161292002505649,1.7184825322622488,0.6996711770472661,0.777872826549493,-1.1336683800562612,1.0599925684597133,-0.10350641332058795,2004
20,Albacete,-0.8676708466056197,-1.5161292002505649,1.9408271155479333,0.39522710000966155,0.777872826549493,-0.9417204486434205,0.6609478550810709,-0.07650989404611595,2004
