position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Atlético Madrid,0.1919458065742304,0.9870861888079727,-2.061375383594389,-0.2136610540655476,-1.4776186879870306,0.40191507124646547,-2.2121740812451556,0.11611141003572514,1965
2,Real Madrid,0.1257197657504898,1.1956874712295176,-1.61668621702302,-1.1269932851783613,-1.4776186879870306,0.3379324274421852,-1.4140846544878702,0.07673199393975909,1965
3,Barcelona,-0.20541043836821335,0.5698836239648831,-1.1719970504516508,-0.8225492081407567,-1.4776186879870306,0.2099671398336246,-1.6535114825150559,0.08182355244017904,1965
4,Zaragoza,-0.3378625200156946,0.15268105912179347,-1.1719970504516508,-0.2136610540655476,-1.4776186879870306,-0.045963435383496516,-1.493893597163599,0.06284131615672259,1965
5,Atlético Bilbao,-0.47031460166317585,0.15268105912179347,-0.7273078838802817,-0.8225492081407567,-1.4776186879870306,-0.30189401060061766,-1.2544667691364133,0.04021341071272908,1965
6,Elche,-0.6027666833106571,-0.2645215057212961,-0.7273078838802817,-0.2136610540655476,-1.4776186879870306,-0.7497725172305797,-0.8554220557577707,0.0015259934758747032,1965
7,Pontevedra,-0.6689927241343977,-0.05592022329975133,-0.28261871730891247,-1.1269932851783613,-1.4776186879870306,-1.0696857362519812,-1.0948488837849564,-0.002150621495492112,1965
8,Sevilla,-0.9338968874293603,-0.8903253529859305,-0.28261871730891247,0.09078302297205697,-1.4776186879870306,-1.3256163114691022,-0.7756131130820423,-0.02842419610002266,1965
9,Valencia,-0.9338968874293603,-0.4731227881428409,0.16207044926245667,-1.1269932851783613,-1.4776186879870306,-0.4938419420134585,-1.0150399411092277,0.020508229759331156,1965
10,Las Palmas,-1.0001229282531008,-0.8903253529859305,-0.060274134023227906,-0.2136610540655476,-1.4776186879870306,-1.0057030924477008,-0.6958041704063137,-0.01745624280758176,1965
11,Córdoba,-1.0663489690768415,-0.6817240705643858,0.38441503254814124,-1.1269932851783613,-1.4776186879870306,-0.8777378048391402,-0.45637734237912825,-0.02254780130800171,1965
12,Español,-1.132575009900582,-1.3075279178290202,-0.060274134023227906,0.39522710000966155,-1.4776186879870306,-1.0696857362519812,0.02247631367524283,-0.05318998974301077,1965
13,Málaga,-1.132575009900582,-1.0989266354074754,0.16207044926245667,-0.2136610540655476,-1.4776186879870306,-1.5175642428819431,-0.8554220557577707,-0.0335467004112724,1965
14,Sabadell,-1.1988010507243227,-0.6817240705643858,0.8291041991195104,-1.7358814392535704,-1.4776186879870306,-1.1336683800562612,-0.13714157167621419,-0.04882137591253225,1965
15,Mallorca,-1.1988010507243227,-0.8903253529859305,0.6067596158338259,-1.1269932851783613,-1.4776186879870306,-0.4938419420134585,0.5811389124053424,-0.05240515345140977,1965
16,Real Betis,-1.1988010507243227,-1.3075279178290202,0.16207044926245667,0.09078302297205697,-1.4776186879870306,-0.7497725172305797,0.980183625783985,-0.08232439721647737,1965
