position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Madrid,0.32439788822171167,1.4042887536510622,-2.061375383594389,-0.8225492081407567,-1.4776186879870306,2.0654638101577527,-1.3342757118121418,0.15199988602530298,1954
2,Barcelona,-0.006732315896991472,0.7784849063864279,-1.61668621702302,-0.5181051311031522,-1.4776186879870306,1.7455505911363514,-0.6958041704063137,0.10822091028802866,1954
3,Atlético Bilbao,-0.13918439754447273,0.36128234154333827,-1.61668621702302,0.09078302297205697,-1.4776186879870306,1.9374985225491923,-0.6958041704063137,0.11698908375981544,1954
4,Sevilla,-0.47031460166317585,0.36128234154333827,-0.504963300594597,-1.431437362215966,-1.4776186879870306,1.681567947332071,0.820565740432528,0.0360304717472292,1954
5,Valencia,-0.5365406424869165,0.36128234154333827,-0.28261871730891247,-1.7358814392535704,-1.4776186879870306,1.4896200159192303,0.980183625783985,0.019970959954368334,1954
6,Hércules,-0.6689927241343977,-0.4731227881428409,-0.7273078838802817,0.09078302297205697,-1.4776186879870306,-0.1099460791877768,0.7407567977567994,-0.042160144828910305,1954
7,Deportivo La Coruña,-0.7352187649581383,-0.2645215057212961,-0.28261871730891247,-0.8225492081407567,-1.4776186879870306,0.2739497836379049,0.9003746831082564,-0.03191513620641085,1954
8,Atlético Madrid,-0.801444805781879,-0.4731227881428409,-0.28261871730891247,-0.5181051311031522,-1.4776186879870306,0.7218282902678669,1.299419396486899,-0.029684410574926944,1954
9,Valladolid,-0.9338968874293603,-0.4731227881428409,0.16207044926245667,-1.1269932851783613,-1.4776186879870306,0.018019208420783767,0.6609478550810709,-0.03266902668718208,1954
10,Alavés,-0.9338968874293603,-0.4731227881428409,0.16207044926245667,-1.1269932851783613,-1.4776186879870306,0.2099671398336246,1.139801511135442,-0.04577486817861759,1954
11,Celta,-0.9338968874293603,-0.6817240705643858,-0.060274134023227906,-0.5181051311031522,-1.4776186879870306,0.46589771505074573,0.980183625783985,-0.026792631895161127,1954
12,Las Palmas,-0.9338968874293603,-0.6817240705643858,-0.060274134023227906,-0.5181051311031522,-1.4776186879870306,-0.17392872299205708,1.6984641098655415,-0.08883089924595046,1954
13,Español,-1.0001229282531008,-1.0989266354074754,-0.28261871730891247,0.39522710000966155,-1.4776186879870306,-0.3658766544048979,-0.13714157167621419,-0.013748682025385163,1954
14,Real Sociedad,-1.132575009900582,-0.8903253529859305,0.38441503254814124,-0.8225492081407567,-1.4776186879870306,0.018019208420783767,0.4215210270538854,-0.021732019205570944,1954
15,Real Santander,-1.3974791731955447,-0.8903253529859305,1.2737933656908795,-2.040325516291175,-1.4776186879870306,-0.5578245858177387,2.6561714219742836,-0.15011527611596856,1954
16,Málaga,-1.4637052140192852,-1.5161292002505649,0.8291041991195104,-0.5181051311031522,-1.4776186879870306,-0.7497725172305797,1.3792283391626274,-0.10055274301916259,1954
