position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Madrid,0.986658296459118,2.6558964481803313,-2.061375383594389,-1.431437362215966,-0.3498729307187688,2.2574117415705937,-1.1746578264606848,0.15347672117601568,1985
2,Barcelona,0.25817184739797105,0.9870861888079727,-1.3943416337373353,0.09078302297205697,-0.3498729307187688,0.8497935778764275,-0.9352309984334993,0.07823977490130155,1985
3,Athletic Bilbao,0.1257197657504898,0.7784849063864279,-1.1719970504516508,0.09078302297205697,-0.3498729307187688,-0.23791136679633737,-1.3342757118121418,0.046781804363861715,1985
4,Zaragoza,0.059493724926749154,0.36128234154333827,-1.3943416337373353,1.0041152540848708,-0.3498729307187688,0.2099671398336246,-1.0948488837849564,0.056303868316419724,1985
5,Atlético Madrid,0.059493724926749154,0.7784849063864279,-0.9496524671659663,-0.2136610540655476,-0.3498729307187688,0.3379324274421852,-0.7756131130820423,0.047566640655462705,1985
6,Sporting Gijón,-0.006732315896991472,-0.05592022329975133,-1.61668621702302,1.9174474851976844,-0.3498729307187688,-0.6857898734262994,-1.6535114825150559,0.040905409571840766,1985
7,Real Sociedad,-0.13918439754447273,0.7784849063864279,-0.28261871730891247,-1.1269932851783613,-0.3498729307187688,1.0417415092892683,0.26190314170242834,0.03232291096503262,1985
8,Real Betis,-0.40408856083943523,-0.4731227881428409,-0.7273078838802817,1.3085593311224752,-0.3498729307187688,-0.4938419420134585,-0.6159952277305852,0.002279883956645933,1985
9,Sevilla,-0.47031460166317585,-0.2645215057212961,-0.28261871730891247,0.39522710000966155,-0.3498729307187688,-0.5578245858177387,-1.0948488837849564,0.021231174429272626,1985
10,Valladolid,-0.6027666833106571,-0.05592022329975133,0.38441503254814124,-0.8225492081407567,-0.3498729307187688,0.40191507124646547,0.02247631367524283,0.014032673540687839,1985
11,Español,-0.6689927241343977,-0.4731227881428409,0.16207044926245667,0.09078302297205697,-0.3498729307187688,-0.30189401060061766,-0.6159952277305852,0.011048057428432706,1985
12,Racing Santander,-0.6689927241343977,-0.6817240705643858,-0.060274134023227906,0.6996711770472661,-0.3498729307187688,-0.9417204486434205,-1.0948488837849564,0.0036948274856990738,1985
13,Las Palmas,-0.9338968874293603,-0.8903253529859305,0.6067596158338259,0.09078302297205697,-0.3498729307187688,-0.6857898734262994,1.3792283391626274,-0.097630018528567,1985
14,Osasuna,-0.9338968874293603,-0.8903253529859305,0.6067596158338259,0.09078302297205697,-0.3498729307187688,-1.5175642428819431,-1.1746578264606848,-0.01896402376912421,1985
15,Cádiz,-1.0001229282531008,-0.8903253529859305,0.8291041991195104,-0.2136610540655476,-0.3498729307187688,-1.1336683800562612,0.820565740432528,-0.09256940583897681,1985
16,Valencia,-1.0663489690768415,-1.0989266354074754,0.8291041991195104,0.09078302297205697,-0.3498729307187688,-0.6218072296220191,1.139801511135442,-0.08377028655636028,1985
17,Hércules,-1.2650270915480635,-1.0989266354074754,1.4961379489765643,-0.8225492081407567,-0.3498729307187688,-0.8137551610348599,1.139801511135442,-0.09253846002814706,1985
18,Celta,-1.7948354181379884,-1.7247304826721097,2.6078608654049873,-1.431437362215966,-0.3498729307187688,-1.0057030924477008,1.9378909378927272,-0.13776332510530429,1985
