position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Atlético Madrid,2.9734395211713367,2.6558964481803313,-2.061375383594389,-0.2136610540655476,0.777872826549493,1.233689440702109,-1.8131293678665128,0.13587848261078259,2020
2,Real Madrid,2.8409874395238552,2.4472951657587863,-2.061375383594389,0.09078302297205697,0.777872826549493,1.233689440702109,-1.5737025398393274,0.12494147512917145,2020
3,Barcelona,2.5098572354051525,2.2386938833372416,-1.3943416337373353,-0.5181051311031522,0.777872826549493,2.3853770291791543,-0.7756131130820423,0.14109382435452164,2020
4,Sevilla,2.377405153757671,2.2386938833372416,-0.9496524671659663,-1.1269932851783613,0.777872826549493,0.3379324274421852,-1.1746578264606848,0.06579498645814795,2020
5,Real Sociedad,1.3840145414015617,0.7784849063864279,-0.7273078838802817,0.6996711770472661,0.777872826549493,0.7218282902678669,-0.7756131130820423,0.06510298759903627,2020
6,Real Betis,1.3177885005778212,0.7784849063864279,-0.504963300594597,0.39522710000966155,0.777872826549493,0.14598449602934432,0.18209419902669985,-0.0049495627427686185,2020
7,Villarreal,1.1191103781065992,0.36128234154333827,-0.7273078838802817,1.3085593311224752,0.777872826549493,0.7858109340721472,-0.2967594570276712,0.04615169712640957,2020
8,Celta Vigo,0.787980173987896,0.15268105912179347,-0.060274134023227906,0.6996711770472661,0.777872826549493,0.46589771505074573,0.7407567977567994,-0.015855624413549988,2020
9,Granada,0.32439788822171167,-0.05592022329975133,1.051448782405195,-0.5181051311031522,0.777872826549493,-0.045963435383496516,1.3792283391626274,-0.06840277362261109,2020
10,Athletic Bilbao,0.32439788822171167,-0.4731227881428409,0.16207044926245667,1.3085593311224752,0.777872826549493,-0.1099460791877768,-0.45637734237912825,0.012524892579145387,2020
11,Osasuna,0.1919458065742304,-0.4731227881428409,0.6067596158338259,0.6996711770472661,0.777872826549493,-0.6857898734262994,0.02247631367524283,-0.03565364279943721,2020
12,Cádiz,0.1919458065742304,-0.4731227881428409,0.6067596158338259,0.6996711770472661,0.777872826549493,-0.7497725172305797,0.820565740432528,-0.07503305889540328,2020
13,Valencia,0.1257197657504898,-0.6817240705643858,0.38441503254814124,1.3085593311224752,0.777872826549493,0.14598449602934432,0.4215210270538854,-0.01588657022437976,2020
14,Levante,-0.006732315896991472,-0.8903253529859305,0.38441503254814124,1.61300340816008,0.777872826549493,-0.1099460791877768,0.7407567977567994,-0.042160144828910305,2020
15,Getafe,-0.20541043836821335,-0.8903253529859305,1.051448782405195,0.6996711770472661,0.777872826549493,-1.2616336676648219,-0.3765683997033997,-0.0437298174121123,2020
16,Alavés,-0.20541043836821335,-0.8903253529859305,1.051448782405195,0.6996711770472661,0.777872826549493,-0.7497725172305797,0.7407567977567994,-0.07138738973486623,2020
17,Elche,-0.3378625200156946,-1.0989266354074754,1.051448782405195,1.0041152540848708,0.777872826549493,-0.8777378048391402,0.5811389124053424,-0.06994150039498331,2020
18,Huesca,-0.47031460166317585,-1.3075279178290202,1.051448782405195,1.3085593311224752,0.777872826549493,-0.8777378048391402,0.4215210270538854,-0.06265016207390922,2020
19,Valladolid,-0.6689927241343977,-1.7247304826721097,0.8291041991195104,2.221891562235289,0.777872826549493,-0.8777378048391402,0.7407567977567994,-0.0772328387160574,2020
20,Eibar,-0.7352187649581383,-1.5161292002505649,1.4961379489765643,1.0041152540848708,0.777872826549493,-1.1976510238605416,0.34171208437815687,-0.07361811536635013,2020
