position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Barcelona,3.834378051879965,3.698902860288055,-2.728409133451443,-0.8225492081407567,0.777872826549493,3.217151398634798,-1.8929383105422415,0.230128610979783,2009
2,Real Madrid,3.635699929408743,3.698902860288055,-2.061375383594389,-1.7358814392535704,0.777872826549493,3.473081973851919,-1.0150399411092277,0.20171714817625783,2009
3,Valencia,1.9800489088152273,1.612890036072607,-0.9496524671659663,-0.2136610540655476,0.777872826549493,0.7218282902678669,-0.6159952277305852,0.05781164927796217,2009
4,Sevilla,1.4502405822253024,1.1956874712295176,-0.060274134023227906,-0.8225492081407567,0.777872826549493,1.1057241530935487,0.10228525635097134,0.042536973776702305,2009
5,Mallorca,0.1919458065742304,0.9870861888079727,-0.28261871730891247,-0.2136610540655476,0.777872826549493,0.7218282902678669,-0.2967594570276712,0.04322897263581398,2009
6,Getafe,1.1191103781065992,0.7784849063864279,0.16207044926245667,-0.5181051311031522,0.777872826549493,0.6578456464635866,0.02247631367524283,0.025723571503070204,2009
7,Villarreal,0.986658296459118,0.5698836239648831,0.16207044926245667,-0.2136610540655476,0.777872826549493,0.6578456464635866,0.7407567977567994,-0.007087450941763213,2009
8,Athletic Bilbao,0.8542062148116367,0.36128234154333827,0.16207044926245667,0.09078302297205697,0.777872826549493,0.14598449602934432,0.4215210270538854,-0.01588657022437976,2009
9,Atlético Madrid,0.3906239290454523,-0.05592022329975133,0.8291041991195104,-0.2136610540655476,0.777872826549493,0.5938630026593064,1.0599925684597133,-0.024592852074506982,2009
10,Deportivo La Coruña,0.3906239290454523,-0.05592022329975133,0.8291041991195104,-0.2136610540655476,0.777872826549493,-0.8137551610348599,0.10228525635097134,-0.045144760941165436,2009
11,Espanyol,0.1919458065742304,-0.4731227881428409,0.6067596158338259,0.6996711770472661,0.777872826549493,-1.1976510238605416,-0.13714157167621419,-0.05174410040312786,2009
12,Osasuna,0.1257197657504898,-0.4731227881428409,0.8291041991195104,0.39522710000966155,0.777872826549493,-0.6857898734262994,-0.13714157167621419,-0.028362304478363118,2009
13,Almería,0.059493724926749154,-0.6817240705643858,0.6067596158338259,1.0041152540848708,0.777872826549493,-0.30189401060061766,0.5811389124053424,-0.04363697997962299,2009
14,Zaragoza,-0.006732315896991472,-0.6817240705643858,0.8291041991195104,0.6996711770472661,0.777872826549493,-0.1099460791877768,1.299419396486899,-0.06767982895266964,2009
15,Sporting Gijón,-0.0729583567207321,-0.8903253529859305,0.6067596158338259,1.3085593311224752,0.777872826549493,-0.7497725172305797,0.26190314170242834,-0.04951337477164395,2009
16,Racing Santander,-0.13918439754447273,-0.8903253529859305,0.8291041991195104,1.0041152540848708,0.777872826549493,-0.3658766544048979,0.9003746831082564,-0.06114238111236677,2009
17,Málaga,-0.271636479191954,-1.3075279178290202,0.38441503254814124,2.221891562235289,0.777872826549493,-0.3658766544048979,0.02247631367524283,-0.021040020346459257,2009
18,Valladolid,-0.3378625200156946,-1.3075279178290202,0.6067596158338259,1.9174474851976844,0.777872826549493,-0.6857898734262994,1.139801511135442,-0.08669301104695587,2009
19,Tenerife,-0.3378625200156946,-0.8903253529859305,1.4961379489765643,0.09078302297205697,0.777872826549493,-0.4938419420134585,2.097508823244184,-0.12167286750161364,2009
20,Xerez,-0.47031460166317585,-1.0989266354074754,1.4961379489765643,0.39522710000966155,0.777872826549493,-0.6218072296220191,1.459037281838356,-0.09835296319850845,2009
