position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Madrid,2.907213480347596,2.864497730601876,-1.3943416337373353,-1.431437362215966,0.777872826549493,2.321394385374874,-0.9352309984334993,0.14546243818500013,2007
2,Villarreal,2.377405153757671,2.2386938833372416,-0.9496524671659663,-1.1269932851783613,0.777872826549493,0.977758865484988,-0.6159952277305852,0.06950254724034452,2007
3,Barcelona,1.7151447455202649,1.1956874712295176,-0.9496524671659663,0.39522710000966155,0.777872826549493,1.8095332349406317,-0.3765683997033997,0.09656095813647608,2007
4,Atlético Madrid,1.516466623049043,1.1956874712295176,-0.28261871730891247,-0.5181051311031522,0.777872826549493,1.169706796897829,-0.05733262900048568,0.052751036588371984,2007
5,Sevilla,1.516466623049043,1.4042887536510622,0.16207044926245667,-1.431437362215966,0.777872826549493,1.7455505911363514,0.10228525635097134,0.07176421868265821,2007
6,Racing Santander,1.2515624597540804,0.7784849063864279,-0.28261871730891247,0.09078302297205697,0.777872826549493,-0.3658766544048979,-0.5361862850548568,0.004479663777300072,2007
7,Mallorca,1.1853364189303397,0.36128234154333827,-0.9496524671659663,1.61300340816008,0.777872826549493,1.3616547283106697,0.5013299697296139,0.035999525936399435,2007
8,Almería,0.7217541331641554,0.15268105912179347,0.16207044926245667,0.39522710000966155,0.777872826549493,-0.3658766544048979,-0.2169505143519427,-0.010103012864848115,2007
9,Deportivo La Coruña,0.7217541331641554,0.36128234154333827,0.6067596158338259,-0.5181051311031522,0.777872826549493,-0.1099460791877768,-0.05733262900048568,-0.0057034532235398444,2007
10,Valencia,0.6555280923404148,0.36128234154333827,0.8291041991195104,-0.8225492081407567,0.777872826549493,0.018019208420783767,1.139801511135442,-0.05454304165040437,2007
11,Athletic Bilbao,0.5893020515166741,-0.05592022329975133,0.16207044926245667,0.6996711770472661,0.777872826549493,-0.4938419420134585,-0.3765683997033997,-0.008657123524965206,2007
12,Espanyol,0.4568499698691929,-0.05592022329975133,0.6067596158338259,0.09078302297205697,0.777872826549493,-0.30189401060061766,0.4215210270538854,-0.036345641658548894,2007
13,Betis,0.3906239290454523,-0.2645215057212961,0.38441503254814124,0.6996711770472661,0.777872826549493,-0.17392872299205708,0.26190314170242834,-0.023208854356283618,2007
14,Getafe,0.3906239290454523,-0.2645215057212961,0.38441503254814124,0.6996711770472661,0.777872826549493,-0.23791136679633737,0.02247631367524283,-0.015194571365268075,2007
15,Valladolid,0.25817184739797105,-0.4731227881428409,0.38441503254814124,1.0041152540848708,0.777872826549493,-0.3658766544048979,0.7407567977567994,-0.05385104279129268,2007
16,Recreativo,0.1919458065742304,-0.4731227881428409,0.6067596158338259,0.6996711770472661,0.777872826549493,-0.4938419420134585,0.980183625783985,-0.070633499254095,2007
17,Osasuna,0.1257197657504898,-0.2645215057212961,1.2737933656908795,-0.5181051311031522,0.777872826549493,-0.6857898734262994,-0.2967594570276712,-0.02107096615728903,2007
18,Zaragoza,0.059493724926749154,-0.6817240705643858,0.6067596158338259,1.0041152540848708,0.777872826549493,0.14598449602934432,1.0599925684597133,-0.04505192350867612,2007
19,Murcia,-0.7352187649581383,-1.3075279178290202,1.9408271155479333,0.09078302297205697,0.777872826549493,-0.7497725172305797,1.3792283391626274,-0.10055274301916259,2007
20,Levante,-1.0001229282531008,-1.3075279178290202,2.8302054486906716,-1.1269932851783613,0.777872826549493,-0.9417204486434205,2.1773177659199128,-0.14577760809631984,2007
