position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Real Madrid,0.3906239290454523,0.5698836239648831,-2.283719966880074,1.9174474851976844,-0.3498729307187688,0.8497935778764275,-0.9352309984334993,0.07823977490130155,1978
2,Sporting Gijón,0.1257197657504898,0.7784849063864279,-1.1719970504516508,0.09078302297205697,-0.3498729307187688,0.14598449602934432,-1.0150399411092277,0.04973547466528707,1978
3,Atlético Madrid,-0.006732315896991472,0.15268105912179347,-1.3943416337373353,1.3085593311224752,-0.3498729307187688,0.46589771505074573,-0.8554220557577707,0.05705775879719094,1978
4,Real Sociedad,-0.006732315896991472,0.9870861888079727,-0.504963300594597,-1.1269932851783613,-0.3498729307187688,0.3379324274421852,-0.9352309984334993,0.054857978976536804,1978
5,Barcelona,-0.20541043836821335,0.5698836239648831,-0.28261871730891247,-0.8225492081407567,-0.3498729307187688,1.3616547283106697,-0.8554220557577707,0.09797590166552922,1978
6,Las Palmas,-0.271636479191954,0.15268105912179347,-0.504963300594597,0.09078302297205697,-0.3498729307187688,0.08200185222506405,-0.3765683997033997,0.017647396890395114,1978
7,Valencia,-0.40408856083943523,0.15268105912179347,-0.060274134023227906,-0.5181051311031522,-0.3498729307187688,-0.23791136679633737,-0.6958041704063137,0.017616451079565342,1978
8,Español,-0.40408856083943523,0.36128234154333827,0.16207044926245667,-1.1269932851783613,-0.3498729307187688,-0.6857898734262994,-0.13714157167621419,-0.028362304478363118,1978
9,Athletic Bilbao,-0.47031460166317585,-0.2645215057212961,-0.28261871730891247,0.39522710000966155,-0.3498729307187688,0.529880358855026,-0.13714157167621419,0.02716946084295312,1978
10,Salamanca,-0.47031460166317585,-0.05592022329975133,-0.060274134023227906,-0.2136610540655476,-0.3498729307187688,-0.7497725172305797,-0.6159952277305852,-0.009411014005736436,1978
11,Sevilla,-0.5365406424869165,-0.2645215057212961,-0.060274134023227906,0.09078302297205697,-0.3498729307187688,-0.045963435383496516,0.02247631367524283,-0.0064263978934813,1978
12,Hércules,-0.6027666833106571,-0.05592022329975133,0.38441503254814124,-0.8225492081407567,-0.3498729307187688,-1.0057030924477008,-0.7756131130820423,-0.013810573647044707,1978
13,Burgos,-0.6027666833106571,-0.6817240705643858,-0.28261871730891247,1.0041152540848708,-0.3498729307187688,-0.6218072296220191,-0.05733262900048568,-0.029085249148304574,1978
14,Zaragoza,-0.7352187649581383,-0.2645215057212961,0.6067596158338259,-0.8225492081407567,-0.3498729307187688,0.529880358855026,0.9003746831082564,-0.020224238244028487,1978
15,Rayo Vallecano,-0.801444805781879,-0.8903253529859305,0.16207044926245667,0.6996711770472661,-0.3498729307187688,-1.0696857362519812,0.5013299697296139,-0.07506400470623305,1978
16,Celta,-0.8676708466056197,-0.8903253529859305,0.38441503254814124,0.39522710000966155,-0.3498729307187688,-0.8137551610348599,0.5811389124053424,-0.06701877590438772,1978
17,Racing Santander,-1.2650270915480635,-0.8903253529859305,1.7184825322622488,-1.431437362215966,-0.3498729307187688,-0.6857898734262994,1.2196104538111705,-0.09033868020749292,1978
18,Recreativo,-1.331253132371804,-1.0989266354074754,1.7184825322622488,-1.1269932851783613,-0.3498729307187688,-0.5578245858177387,1.459037281838356,-0.09543023870791285,1978
