position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
14,Rayo Vallecano,38.0,10,13,15,56,68,−12,43,2000-01
11,Rayo Vallecano,38.0,13,10,15,46,52,−6,49,2001-02
20,Rayo Vallecano,38.0,7,11,20,31,62,−31,32,2002-03
