position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
7,Sevilla,30.0,13,6,11,34,42,−8,32,1970-71
16,Sevilla,34.0,9,9,16,35,45,−10,27,1971-72
11,Sevilla,34.0,13,6,15,35,39,−4,32,1975-76
10,Sevilla,34.0,11,12,11,32,39,−7,34,1976-77
8,Sevilla,34.0,13,8,13,38,45,−7,34,1977-78
11,Sevilla,34.0,12,9,13,47,48,−1,33,1978-79
8,Sevilla,34.0,14,6,14,50,47,+3,34,1979-80
