position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
15,Burgos,34.0,11,7,16,34,42,−8,29,1971-72
18,Burgos,34.0,9,6,19,36,63,−27,24,1972-73
14,Burgos,34.0,14,4,16,46,50,−4,32,1976-77
12,Burgos,34.0,10,11,13,33,47,−14,31,1977-78
13,Burgos,34.0,10,12,12,38,47,−9,32,1978-79
17,Burgos,34.0,5,10,19,29,61,−32,20,1979-80
