position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
17,Zaragoza,38.0,9,15,14,54,57,−3,42,2000-01
20,Zaragoza,38.0,9,10,19,35,54,−19,37,2001-02
12,Zaragoza,38.0,13,9,16,46,55,−9,48,2003-04
12,Zaragoza,38.0,14,8,16,52,57,−5,50,2004-05
11,Zaragoza,38.0,10,16,12,46,51,−5,46,2005-06
6,Zaragoza,38.0,16,12,10,55,43,+12,60,2006-07
18,Zaragoza,38.0,10,12,16,50,61,−11,42,2007-08
14,Zaragoza,38.0,10,11,17,46,64,−18,41,2009-10
